Date,Open,High,Low,Close,Adj Close,Volume
04/12/2011,84.239998,84.25,82.669998,83.18,66.475616,20728800
04/13/2011,83.580002,83.949997,82.559998,83.160004,66.459625,14489400
04/14/2011,82.379997,83.839996,82.379997,83.440002,66.683411,15717500
04/15/2011,83.800003,84.470001,83.360001,84.290001,67.362686,17022500
04/18/2011,83.110001,84,82.440002,83.099998,66.411682,15107300
04/19/2011,82.970001,83.989998,82.970001,83.800003,66.971107,12770800
04/20/2011,85.050003,85.68,84.870003,85.650002,68.449593,15447600
04/21/2011,85.769997,86.43,85.559998,86.360001,69.016983,12797200
04/25/2011,86.290001,86.5,85.889999,86.220001,68.905106,9852800
04/26/2011,86.43,87.480003,86.260002,87.419998,69.864113,17908800
04/27/2011,87.480003,87.900002,86.290001,87.779999,70.151825,17755800
04/28/2011,87.029999,87.5,86.529999,87.339996,69.800179,18705300
04/29/2011,87.43,88,87.029999,87.980003,70.311676,17352300
05/02/2011,88.099998,88.129997,86.470001,86.970001,69.504517,18651200
05/03/2011,86.589996,86.779999,85.040001,85.620003,68.425598,18417100
05/04/2011,85.190002,85.599998,83.910004,84.809998,67.778297,22867000
05/05/2011,83.519997,83.989998,81.589996,82.620003,66.028061,27491200
05/06/2011,83.269997,84.099998,81.849998,82.690002,66.08403,26314700
05/09/2011,83.010002,83.720001,82.160004,83.18,66.475616,18254600
05/10/2011,83.080002,83.760002,82.5,83.339996,66.60347,17695700
05/11/2011,82.510002,82.690002,80.440002,81.120003,65.196999,24192000
05/12/2011,80.620003,81.589996,79.419998,81.050003,65.140724,21853600
05/13/2011,81.290001,81.769997,80.220001,80.870003,64.996071,17628500
05/16/2011,80.220001,81.269997,80.120003,80.239998,64.489731,16435100
05/17/2011,79.989998,80.790001,79.599998,80.410004,64.626358,18067800
05/18/2011,80.879997,82.269997,80.43,81.739998,65.695305,17957000
05/19/2011,82.269997,82.580002,81.339996,82.330002,66.169479,15229100
05/20/2011,81.980003,82.25,80.900002,81.57,65.558647,19003400
05/23/2011,80.220001,81.010002,80.07,80.669998,64.835304,16288500
05/24/2011,81.050003,82.120003,80.940002,81.290001,65.333618,15687300
05/25/2011,80.970001,82.529999,80.839996,81.959999,65.872101,19347200
05/26/2011,81.599998,82.57,81.190002,82.389999,66.217697,16873700
05/27/2011,82.739998,83.129997,82.150002,82.629997,66.410599,11949100
05/31/2011,83.279999,83.75,82.720001,83.470001,67.085716,23630700
06/01/2011,83.550003,83.650002,81.760002,82.029999,65.92836,19550200
06/02/2011,81.769997,82.32,80.650002,81.330002,65.365776,18152600
06/03/2011,80.239998,81.790001,80.18,81.18,65.245216,17281200
06/06/2011,80.93,81.190002,80.080002,80.290001,64.529892,15954300
06/07/2011,80.610001,81.089996,79.970001,80,64.296837,16188100
06/08/2011,80.610001,81.870003,80.519997,80.760002,64.907654,23567300
06/09/2011,81.239998,81.68,80.959999,81.18,65.245216,17665100
06/10/2011,80.949997,80.949997,79.720001,79.779999,64.120026,18965900
06/13/2011,80,80.599998,78.839996,79.230003,63.677979,17854200
06/14/2011,80.050003,80.82,79.940002,80.379997,64.602234,16443400
06/15/2011,79.529999,79.889999,78.370003,78.660004,63.219852,21713900
06/16/2011,78.589996,79.510002,78.330002,79.220001,63.669941,19037500
06/17/2011,79.849998,79.949997,78.690002,79.019997,63.509193,25441200
06/20/2011,78.650002,79.949997,78.620003,79.709999,64.063751,15836400
06/21/2011,80.230003,81.120003,80.010002,80.57,64.754929,17897300
06/22/2011,80.160004,80.669998,79.57,79.82,64.152168,18599700
06/23/2011,78.739998,78.75,77.230003,78.440002,63.043034,30032800
06/24/2011,78.550003,78.629997,76.779999,76.779999,61.70887,36292700
06/27/2011,76.879997,78.480003,76.720001,77.919998,62.625114,20606900
06/28/2011,78.57,79.660004,78.379997,79.629997,63.999458,18421500
06/29/2011,79.849998,80.5,79.220001,80.25,64.497757,18899900
06/30/2011,80.389999,81.410004,80.269997,81.379997,65.405952,19942100
07/01/2011,81.190002,82.089996,80.589996,82.010002,65.9123,18050100
07/05/2011,81.300003,82.120003,81.260002,81.599998,65.582764,18859600
07/06/2011,81.400002,81.660004,80.849998,81.57,65.558647,15042600
07/07/2011,82.269997,82.599998,81.870003,82.360001,66.193581,18379200
07/08/2011,81.580002,82.529999,81.459999,82.419998,66.241798,18336500
07/11/2011,81.300003,82.110001,81.120003,81.900002,65.823875,20717000
07/12/2011,81.510002,83.010002,81.5,81.889999,65.815834,22639600
07/13/2011,82.269997,83.459999,82.080002,82.480003,66.290039,19015100
07/14/2011,83.050003,83.110001,82.089996,82.239998,66.09713,19413200
07/15/2011,82.419998,83.089996,82.260002,83,66.707962,22705100
07/18/2011,82.290001,82.849998,82.080002,82.650002,66.426651,17343500
07/19/2011,82.900002,83.760002,82.800003,83.629997,67.214302,16424900
07/20/2011,83.839996,83.889999,83.169998,83.300003,66.949081,12808400
07/21/2011,83.860001,85.239998,83.75,85.019997,68.331467,21359700
07/22/2011,85.199997,85.410004,84.540001,85.220001,68.492203,13152600
07/25/2011,84.199997,85.129997,84.199997,84.57,67.969795,14007600
07/26/2011,84.669998,85.099998,84.040001,84.370003,67.809052,16226700
07/27/2011,83.790001,84.25,83.239998,83.309998,66.9571,19820600
07/28/2011,81.739998,82.449997,81.150002,81.459999,65.470276,24556600
07/29/2011,80.790001,80.879997,79.760002,79.790001,64.128036,26609000
08/01/2011,80.82,81.18,78.739998,79.599998,63.975349,22864500
08/02/2011,78.900002,79.610001,77.82,77.839996,62.560825,28410500
08/03/2011,77.940002,78.099998,76.459999,77.720001,62.464386,28373000
08/04/2011,76.68,77.129997,73.510002,73.839996,59.345963,42624200
08/05/2011,75.010002,75.790001,72.07,74.82,60.133598,47167500
08/08/2011,72.739998,73.440002,69.900002,70.190002,56.412437,58857600
08/09/2011,70.790001,71.870003,67.029999,71.639999,57.577805,61753300
08/10/2011,70.739998,70.989998,67.459999,68.029999,55.037483,47758300
08/11/2011,68.809998,72.400002,68.629997,71.580002,57.909508,50328600
08/12/2011,72.360001,73.099998,71.599998,72,58.249294,31129000
08/15/2011,73.040001,74.379997,72.75,74.290001,60.101959,23388200
08/16/2011,73.349998,74.339996,72.830002,73.5,59.462822,26341400
08/17/2011,74.290001,74.75,73.5,74.160004,59.996777,18269400
08/18/2011,72.410004,72.790001,70.209999,70.940002,57.391747,35457700
08/19/2011,70.07,71.980003,69.669998,69.800003,56.469456,34935300
08/22/2011,72.150002,72.160004,69.580002,70.18,56.776867,27202900
08/23/2011,70.599998,73.800003,70.519997,73.660004,59.592274,38059600
08/24/2011,72.959999,73.860001,72.269997,73.540001,59.49519,22752900
08/25/2011,73.639999,73.919998,71.269997,71.769997,58.063229,30924500
08/26/2011,70.879997,73,70.209999,72.639999,58.767067,26974400
08/29/2011,73.330002,74.220001,72.980003,74.120003,59.964401,18967100
08/30/2011,73.589996,74.400002,72.970001,73.910004,59.794533,22437000
08/31/2011,74.360001,74.870003,73.339996,74.019997,59.883514,29189000
09/01/2011,74.150002,74.860001,73.449997,73.489998,59.454735,23393500
09/02/2011,72.110001,72.690002,71.5,72.139999,58.36256,21071800
09/06/2011,70.139999,71.32,69.910004,71.150002,57.56163,25416300
09/07/2011,72.239998,73.650002,71.75,73.650002,59.584171,23108400
09/08/2011,73.389999,74.339996,72.540001,72.82,58.912682,22434800
09/09/2011,72.169998,72.57,70.589996,71.010002,57.448364,27969100
09/12/2011,70.339996,71.889999,69.870003,71.839996,58.11985,26205800
09/13/2011,71.760002,71.980003,70.809998,71.650002,57.966152,22825400
09/14/2011,71.959999,73.760002,71.160004,72.639999,58.767067,26042800
09/15/2011,73.43,74.059998,72.68,74.010002,59.875423,21858300
09/16/2011,74.519997,74.75,73.57,74.550003,60.31229,34652600
09/19/2011,72.910004,74.099998,72.5,73.699997,59.624634,19822500
09/20/2011,73.870003,74.980003,73.440002,74.010002,59.875423,20420000
09/21/2011,73.879997,74.290001,71.830002,71.970001,58.225029,23806200
09/22/2011,69.940002,70.459999,68.169998,69.239998,56.016407,43223000
09/23/2011,68.459999,70.110001,67.93,69.309998,56.073036,26583200
09/26/2011,70.010002,71.889999,69.5,71.720001,58.022778,30342400
09/27/2011,73.330002,74.339996,72.419998,72.910004,58.985512,26689900
09/28/2011,72.43,74.290001,71.860001,72.07,58.305923,26026500
09/29/2011,73.120003,74.040001,72.669998,73.879997,59.770237,27713900
09/30/2011,72.760002,74.589996,72.629997,72.629997,58.758987,30917000
10/03/2011,72.050003,73.099998,71.150002,71.150002,57.56163,31004200
10/04/2011,70.25,73.150002,69.209999,72.830002,58.920792,36500000
10/05/2011,72.669998,74,72.209999,73.949997,59.82687,28239800
10/06/2011,73.300003,74,72.629997,73.889999,59.778343,24869800
10/07/2011,74.470001,74.519997,73.029999,73.559998,59.511349,23573900
10/10/2011,74.730003,76.290001,74.650002,76.279999,61.711895,20465800
10/11/2011,75.779999,76.669998,75.709999,76.269997,61.7038,17862100
10/12/2011,76.739998,77.660004,76.309998,77.160004,62.423832,22239000
10/13/2011,76.220001,76.790001,75.839996,76.370003,61.784714,19540300
10/14/2011,77.099998,78.230003,77.07,78.110001,63.192398,17870600
10/17/2011,77.870003,78.489998,77.120003,77.470001,62.674641,18836200
10/18/2011,77.57,79.510002,77.019997,78.889999,63.823437,23878500
10/19/2011,78.57,79.239998,77.919998,78.43,63.451286,20910900
10/20/2011,78.32,79.110001,77.830002,78.709999,63.677814,22227600
10/21/2011,79.589996,80.160004,79.18,80.129997,64.826614,27855300
10/24/2011,79.919998,80.5,79.550003,80.169998,64.858963,19861100
10/25/2011,79.830002,80.489998,79.050003,79.440002,64.268402,23433400
10/26/2011,80.160004,81.269997,79.279999,81.07,65.58709,27170500
10/27/2011,81.910004,82.199997,80.690002,81.879997,66.242401,35489500
10/28/2011,80.989998,81.989998,80.440002,81.480003,65.918785,21753400
10/31/2011,80.589996,80.639999,78,78.089996,63.176212,30616900
11/01/2011,75.82,77.110001,75.449997,75.940002,61.436829,35835000
11/02/2011,77.370003,77.589996,76.5,77.370003,62.593723,21761300
11/03/2011,78.190002,79,77.440002,78.860001,63.799175,24480600
11/04/2011,78.07,78.610001,77.379997,78.519997,63.524082,18192800
11/07/2011,78.82,79.489998,78.120003,79.349998,64.19558,17998100
11/08/2011,79.25,79.879997,78.629997,79.760002,64.911766,19023800
11/09/2011,77.900002,78.919998,77.029999,77.389999,62.98296,24130100
11/10/2011,78.529999,79.019997,77.639999,78.699997,64.049103,18668800
11/11/2011,79.629997,79.949997,79.339996,79.720001,64.879211,15134500
11/14/2011,79.529999,79.75,78.389999,78.959999,64.260696,13589900
11/15/2011,78.860001,79.849998,78.5,79.089996,64.36647,19475000
11/16/2011,78.239998,79.75,78.059998,78.25,63.682869,20376800
11/17/2011,78.120003,79.43,77.099998,77.860001,63.365482,25964300
11/18/2011,78.220001,78.68,77.110001,77.900002,63.398022,23104500
11/21/2011,76.529999,77.330002,76.059998,76.910004,62.592316,20204200
11/22/2011,76.379997,77.099998,75.879997,76.029999,61.87616,18925100
11/23/2011,75.029999,75.32,74.529999,74.580002,60.696087,23331800
11/25/2011,74.510002,75.199997,73.900002,73.900002,60.142658,10254500
11/28/2011,75.839996,76.510002,75.330002,75.839996,61.721523,20148600
11/29/2011,76.410004,77.5,76.139999,76.93,62.608604,19768400
11/30/2011,78.419998,80.529999,78.370003,80.440002,65.465164,33953000
12/01/2011,80.199997,80.349998,79.370003,79.790001,64.936165,17261100
12/02/2011,80.669998,80.739998,79.650002,79.790001,64.936165,19461300
12/05/2011,80.879997,81.18,79.800003,80.449997,65.473289,18295000
12/06/2011,80.629997,81.639999,80.290001,80.82,65.774429,20122700
12/07/2011,80.610001,81.860001,80.349998,81.080002,65.986023,19643400
12/08/2011,80.75,80.849998,79.550003,79.870003,65.001282,18443600
12/09/2011,80.629997,81.75,80.339996,81.339996,66.197624,21842300
12/12/2011,80.730003,81.089996,79.209999,80.050003,65.147774,17846500
12/13/2011,80.610001,81.809998,80.139999,80.529999,65.538414,21873600
12/14/2011,79.589996,80.169998,78.660004,79.440002,64.651329,23934400
12/15/2011,79.93,80.599998,79.779999,80.029999,65.131493,17954200
12/16/2011,80.739998,80.910004,79.879997,80.160004,65.23732,33465700
12/19/2011,80.239998,80.459999,79.379997,79.529999,64.724571,16048400
12/20/2011,80.660004,82,80.610001,82,66.734756,21163300
12/21/2011,82.019997,83.339996,82,83.120003,67.646263,19160300
12/22/2011,83.559998,84.830002,83.300003,84.290001,68.598457,19841300
12/23/2011,84.279999,85.230003,84.209999,85.220001,69.355309,10243800
12/27/2011,84.970001,85.629997,84.949997,85.279999,69.404144,10147100
12/28/2011,85.150002,85.440002,84.010002,84.18,68.508926,12767500
12/29/2011,84.089996,85.330002,84.089996,85.269997,69.396004,10865900
12/30/2011,85.160004,85.290001,84.57,84.760002,68.980949,9768900
01/03/2012,85.970001,86.669998,85.900002,86,69.99012,20906800
01/04/2012,85.790001,86.150002,85.099998,86.019997,70.006386,16130900
01/05/2012,85.639999,85.949997,84.919998,85.760002,69.794777,17452800
01/06/2012,85.919998,86,85.110001,85.120003,69.273918,15942100
01/09/2012,85,85.639999,84.970001,85.5,69.583176,11664200
01/10/2012,86.07,86.209999,85.379997,85.720001,69.76223,13080800
01/11/2012,85.099998,85.400002,84.470001,85.080002,69.241379,14831400
01/12/2012,84.389999,84.919998,83.940002,84.739998,68.964668,17357200
01/13/2012,84.160004,84.919998,83.82,84.879997,69.078629,15551600
01/17/2012,85.75,86.129997,85.400002,85.690002,69.737816,15627900
01/18/2012,85.300003,86.5,84.959999,86.449997,70.356354,16754200
01/19/2012,86.339996,87.239998,85.769997,87.029999,70.828369,16383500
01/20/2012,87.080002,87.489998,86.720001,87.489998,71.202721,19220300
01/23/2012,87.5,87.940002,87.029999,87.470001,71.186478,15348400
01/24/2012,87.080002,87.220001,86.660004,87.18,70.950432,12363800
01/25/2012,86.769997,87.379997,85.809998,87.220001,70.983002,18202300
01/26/2012,87.639999,87.709999,86.510002,86.769997,70.61676,15658200
01/27/2012,86.239998,86.5,85.769997,85.830002,69.851761,15976700
01/30/2012,85.269997,85.5,84.589996,85.489998,69.575073,17867000
01/31/2012,84.919998,85.339996,83.459999,83.739998,68.150833,27225800
02/01/2012,84.230003,84.559998,83.379997,83.970001,68.33802,22266100
02/02/2012,84.279999,84.339996,83.190002,83.529999,67.979927,18020500
02/03/2012,84.239998,85,84.050003,84.919998,69.111153,16145400
02/06/2012,84.870003,85.849998,84.489998,85.75,69.786644,15000900
02/07/2012,85.220001,86.440002,84.940002,86.339996,70.266823,15818400
02/08/2012,85.830002,86.220001,84.730003,85.32,69.816742,14762600
02/09/2012,85.330002,85.690002,84.669998,84.879997,69.456703,17073400
02/10/2012,84.019997,84.099998,83.349998,83.800003,68.572945,15328900
02/13/2012,84.339996,84.599998,83.889999,84.419998,69.080307,11473700
02/14/2012,84.419998,84.709999,83.849998,84.669998,69.284866,12961900
02/15/2012,84.860001,84.919998,83.910004,84.120003,68.834831,13911600
02/16/2012,84.449997,85.620003,84.080002,85.410004,69.890411,14769600
02/17/2012,86.07,86.120003,84.919998,85.620003,70.062256,16597200
02/21/2012,86.040001,86.779999,86.040001,86.57,70.839615,15481300
02/22/2012,86.839996,87.25,86.650002,86.919998,71.12603,11983200
02/23/2012,86.580002,87.169998,86.470001,87.019997,71.20784,12404600
02/24/2012,87.370003,87.470001,87.010002,87.339996,71.469681,10767100
02/27/2012,87.150002,87.830002,86.779999,87.230003,71.379707,13323500
02/28/2012,87.230003,87.440002,86.550003,87.139999,71.306046,14317600
02/29/2012,87.449997,87.489998,86.209999,86.5,70.782326,18293200
03/01/2012,86.470001,87.18,86.410004,86.830002,71.052361,12638500
03/02/2012,86.660004,86.75,85.849998,86.330002,70.643234,11343400
03/05/2012,86.169998,87.089996,85.910004,87.010002,71.199661,12803100
03/06/2012,86.239998,86.480003,85.419998,85.860001,70.258652,16507900
03/07/2012,86.010002,86.120003,85.190002,85.830002,70.234077,14767700
03/08/2012,85,85.470001,84.629997,84.830002,69.415794,19032000
03/09/2012,85.059998,85.129997,84.050003,84.300003,68.982117,17042500
03/12/2012,84.5,85.75,84.129997,85.550003,70.004959,19014000
03/13/2012,85.889999,86.93,85.610001,86.860001,71.076927,16853300
03/14/2012,86.589996,86.830002,85.739998,86.019997,70.389557,16187300
03/15/2012,85.889999,86.199997,85.25,86.089996,70.446846,14523600
03/16/2012,86.199997,86.889999,85.919998,86.440002,70.733238,30991300
03/19/2012,86.080002,87.18,86.029999,86.989998,71.183304,10770400
03/20/2012,86.459999,87.099998,86.32,86.599998,70.864143,13613800
03/21/2012,86.589996,86.589996,85.769997,86.010002,70.381371,14212400
03/22/2012,85.480003,85.940002,85.099998,85.330002,69.824959,13884400
03/23/2012,85.360001,85.980003,85.019997,85.550003,70.004959,12557700
03/26/2012,86.18,87.25,86.07,87.029999,71.216034,17336800
03/27/2012,87.139999,87.25,86.540001,86.620003,70.880539,12509200
03/28/2012,86.360001,86.480003,85.139999,85.860001,70.258652,16155300
03/29/2012,85.32,86.129997,84.910004,86.080002,70.438667,13199700
03/30/2012,86.480003,86.760002,86.089996,86.730003,70.970551,12968300
04/02/2012,86.599998,87.669998,86.309998,87.07,71.248787,13853300
04/03/2012,86.75,86.779999,85,85.830002,70.234077,17714900
04/04/2012,85.300003,85.360001,84.489998,84.980003,69.538528,17112800
04/05/2012,84.559998,85.379997,84.349998,84.82,69.407608,11954700
04/09/2012,83.980003,84.360001,83.68,83.879997,68.638397,11027000
04/10/2012,83.75,83.75,81.879997,82.169998,67.239128,19993700
04/11/2012,83.110001,83.349998,82.150002,82.699997,67.672829,15856200
04/12/2012,82.650002,83.730003,82.360001,83.599998,68.409294,15266200
04/13/2012,82.970001,83.690002,82.860001,82.949997,67.877388,13856500
04/16/2012,83.239998,84.389999,83.129997,84.010002,68.744789,17526100
04/17/2012,84.650002,85.599998,84.57,85.449997,69.923126,14208000
04/18/2012,85.059998,86.050003,85.019997,85.75,70.168617,12997500
04/19/2012,85.510002,85.919998,84.980003,85.279999,69.784027,15973800
04/20/2012,85.550003,85.919998,85.029999,85.300003,69.800407,17216600
04/23/2012,84.529999,85.93,84.389999,85.690002,70.119522,15197200
04/24/2012,85.639999,86.389999,85.639999,86.309998,70.626869,11632500
04/25/2012,86.650002,87.18,85.720001,86.849998,71.068733,18476800
04/26/2012,85.279999,86.199997,85.150002,86.07,70.430458,17262400
04/27/2012,86.5,86.690002,85.959999,86.080002,70.438667,11372900
04/30/2012,85.959999,86.800003,85.870003,86.339996,70.651421,11735400
05/01/2012,86.459999,87.519997,86.129997,87.040001,71.224228,13816900
05/02/2012,86.559998,86.650002,85.830002,86.199997,70.53685,11108700
05/03/2012,86.360001,86.389999,85.309998,85.650002,70.086777,9998600
05/04/2012,85.110001,85.309998,84.400002,84.57,69.203033,15055500
05/07/2012,84.290001,84.790001,84.099998,84.480003,69.129395,12018100
05/08/2012,83.75,84.260002,82.919998,84.019997,68.752991,19602400
05/09/2012,83.040001,84.07,82.879997,83.309998,68.171974,17424000
05/10/2012,83.370003,83.589996,82.550003,82.839996,68.254364,13234600
05/11/2012,82.690002,83.790001,82.540001,83.099998,68.46859,12061700
05/14/2012,82.269997,82.459999,81.959999,82.120003,67.661171,12675900
05/15/2012,82,82.730003,81.529999,81.790001,67.389252,15757400
05/16/2012,81.959999,83.150002,81.790001,82.169998,67.702324,15034500
05/17/2012,82.150002,82.610001,81.68,81.910004,67.488144,17698200
05/18/2012,82.370003,82.720001,81.029999,81.470001,67.125595,21747200
05/21/2012,81.419998,82.129997,81.07,82.040001,67.595238,13730400
05/22/2012,82.139999,82.839996,81.519997,81.949997,67.52108,13790000
05/23/2012,81.790001,82.080002,79.959999,82.040001,67.595238,17582200
05/24/2012,82.290001,82.779999,81.709999,82.610001,68.064865,14113600
05/25/2012,82.860001,82.959999,81.68,82.080002,67.628197,12756500
05/29/2012,82.639999,82.639999,81.32,81.93,67.504601,15931100
05/30/2012,81.080002,81.379997,79.589996,79.790001,65.741402,19593100
05/31/2012,79.879997,80.139999,78.410004,78.629997,64.785645,38954600
06/01/2012,77.870003,78.559998,77.470001,77.919998,64.20063,22870900
06/04/2012,78.089996,78.25,77.199997,77.830002,64.126472,17711200
06/05/2012,77.589996,78.290001,77.129997,77.599998,63.936985,17715600
06/06/2012,78.370003,80.239998,78.080002,80.18,66.062729,23880900
06/07/2012,80.980003,81.230003,80.349998,80.690002,66.482941,18409400
06/08/2012,80.080002,80.919998,79.459999,80.839996,66.606506,18150000
06/11/2012,81.620003,81.849998,80.169998,80.269997,66.136887,18031800
06/12/2012,80.739998,81.510002,80.620003,81.260002,66.95256,14162100
06/13/2012,80.940002,81.639999,80.279999,80.629997,66.433487,15098100
06/14/2012,80.860001,82.5,80.730003,82.129997,67.669373,16942300
06/15/2012,82.57,83.449997,82.220001,83.220001,68.567474,27342800
06/18/2012,82.510002,83.18,82.349998,83.110001,68.476845,13885100
06/19/2012,83.730003,84.629997,83.309998,84.480003,69.605621,21053300
06/20/2012,84.400002,85.389999,84.059998,84.970001,70.009369,23274300
06/21/2012,85.040001,85.370003,82.050003,82.110001,67.652908,33751900
06/22/2012,82.68,83.220001,82.110001,82.110001,67.652908,84747800
06/25/2012,81.220001,81.43,79.779999,81.239998,66.936081,28761600
06/26/2012,81.510002,82.970001,81.209999,82.400002,67.891853,22853700
06/27/2012,82.809998,83.660004,82.709999,83.199997,68.550995,15301400
06/28/2012,82.660004,83.459999,82.019997,83.099998,68.46859,19140300
06/29/2012,84.779999,85.699997,84.459999,85.57,70.503723,24906300
07/02/2012,85.440002,85.470001,84.540001,85.339996,70.314201,14447800
07/03/2012,85.690002,86.279999,85.620003,86.279999,71.088692,9787700
07/05/2012,85.330002,86.040001,85.150002,85.57,70.503723,10797100
07/06/2012,84.260002,85.040001,84.199997,84.800003,69.869286,13259400
07/09/2012,84.519997,84.550003,83.019997,83.650002,68.921768,22361600
07/10/2012,84.080002,84.389999,82.830002,83.110001,68.476845,14106100
07/11/2012,83.480003,84.68,83.239998,84.379997,69.523216,18337600
07/12/2012,83.410004,84.550003,83.32,84.120003,69.309006,15566400
07/13/2012,84.449997,85.57,84.260002,85.470001,70.421295,13642000
07/16/2012,84.830002,85.419998,84.660004,85.050003,70.075249,11269200
07/17/2012,85.18,85.82,84.099998,85.730003,70.635529,14059400
07/18/2012,85.339996,86.220001,85.07,86.209999,71.031021,14203500
07/19/2012,86.019997,86.379997,85.620003,86.209999,71.031021,14902300
07/20/2012,85.870003,86.150002,85.269997,85.949997,70.816788,16838300
07/23/2012,84.800003,85.459999,84.330002,85.209999,70.207092,13597800
07/24/2012,85.209999,85.260002,83.5,84.580002,69.688019,13948300
07/25/2012,85.139999,85.550003,84.660004,85.239998,70.231804,16566000
07/26/2012,85.559998,86.699997,85.260002,86.519997,71.286438,19149300
07/27/2012,86.589996,87.849998,85.5,87.449997,72.052704,24079300
07/30/2012,87.279999,87.830002,87.080002,87.559998,72.143311,11183500
07/31/2012,87.370003,87.660004,86.790001,86.849998,71.558327,12212200
08/01/2012,87.019997,87.449997,86.18,86.910004,71.607773,14312300
08/02/2012,86.099998,86.75,85.5,85.879997,70.759117,14530100
08/03/2012,87.07,87.889999,86.800003,87.550003,72.135078,13982500
08/06/2012,87.550003,87.879997,87.370003,87.449997,72.052704,9626400
08/07/2012,87.879997,88,87.68,87.919998,72.439941,12399800
08/08/2012,87.75,88.5,87.68,88.279999,72.736557,12864500
08/09/2012,87.839996,88.480003,87.510002,88.199997,73.142899,12213700
08/10/2012,87.669998,88.489998,87.150002,88.440002,73.341927,11149000
08/13/2012,88.099998,88.239998,87.769997,88.139999,73.09314,8716300
08/14/2012,88.169998,88.639999,87.900002,88.199997,73.142899,8675700
08/15/2012,88.190002,88.669998,87.910004,88,72.977036,8510100
08/16/2012,88.190002,88.870003,87.959999,88.669998,73.532669,11311300
08/17/2012,88.889999,88.910004,88.160004,88.400002,73.308746,11177700
08/20/2012,88.07,88.220001,87.629997,87.949997,72.935593,8813700
08/21/2012,88.139999,88.410004,87.260002,87.459999,72.529243,10767100
08/22/2012,87.199997,87.910004,87.019997,87.730003,72.753143,10160400
08/23/2012,87.790001,87.790001,86.980003,87.309998,72.404846,9666300
08/24/2012,87.160004,88.300003,86.93,88.050003,73.018517,9762300
08/27/2012,88.07,88.199997,87.610001,87.739998,72.761436,8252100
08/28/2012,87.57,88.400002,87.419998,88.099998,73.059967,9646800
08/29/2012,88.07,88.190002,87.739998,87.900002,72.894112,8377300
08/30/2012,87.379997,87.730003,87.019997,87.199997,72.313637,8915800
08/31/2012,87.610001,87.849998,87.139999,87.300003,72.396561,14178800
09/04/2012,87.330002,87.459999,86.519997,87.120003,72.247284,10602900
09/05/2012,87.519997,87.650002,87.059998,87.330002,72.421432,10113100
09/06/2012,87.889999,89.25,87.849998,88.989998,73.798035,15713500
09/07/2012,89.269997,90,89.269997,89.919998,74.569275,15623900
09/10/2012,89.82,90,89.400002,89.480003,74.204407,10750700
09/11/2012,89.75,89.949997,89.550003,89.620003,74.320496,9349400
09/12/2012,89.629997,89.900002,89.410004,89.550003,74.262444,9982900
09/13/2012,89.709999,91.559998,89.43,91.230003,75.65564,19870900
09/14/2012,91.5,92.400002,91.25,92.300003,76.542984,21388800
09/17/2012,91.919998,92.5,91.550003,91.910004,76.219551,11893700
09/18/2012,91.43,92.220001,91.400002,91.650002,76.003944,10950100
09/19/2012,91.480003,91.75,90.57,90.57,75.108322,16302100
09/20/2012,90.139999,91.690002,90.089996,91.519997,75.896111,12238400
09/21/2012,92.029999,92.230003,91.639999,91.919998,76.227859,19599100
09/24/2012,91.309998,92.209999,91.300003,91.879997,76.194687,11023700
09/25/2012,92.110001,92.57,91.540001,91.739998,76.078568,14035800
09/26/2012,91.720001,92.040001,91.099998,91.230003,75.65564,11616500
09/27/2012,91.830002,92.25,91.190002,91.800003,76.128349,10632700
09/28/2012,91.480003,91.650002,90.93,91.449997,75.838089,12507600
10/01/2012,91.790001,92.5,91.599998,91.800003,76.128349,10343500
10/02/2012,92.120003,92.18,91.279999,91.720001,76.061996,9507800
10/03/2012,91.650002,91.809998,91.169998,91.699997,76.04541,10328100
10/04/2012,92.080002,92.540001,91.910004,92.220001,76.476631,11507100
10/05/2012,92.589996,93,92.230003,92.550003,76.750313,9890100
10/08/2012,92.150002,92.870003,92.040001,92.68,76.858109,8765200
10/09/2012,92.830002,93.360001,92.110001,92.129997,76.401993,13799200
10/10/2012,91.800003,92.019997,90.669998,91.029999,75.489807,15332500
10/11/2012,91.57,91.879997,91.169998,91.169998,75.605888,9789900
10/12/2012,91.510002,91.720001,90.510002,91.029999,75.489807,9943700
10/15/2012,91.349998,91.690002,90.540001,91.510002,75.887848,10651100
10/16/2012,91.889999,92.480003,91.800003,92.379997,76.609314,9069300
10/17/2012,92.620003,93.540001,92.610001,93.389999,77.446884,10759100
10/18/2012,92.970001,93.57,92.970001,93.480003,77.521523,11815500
10/19/2012,93.57,93.669998,91.75,92.150002,76.418579,15928100
10/22/2012,91.669998,92.260002,91.080002,92.190002,76.451759,11445400
10/23/2012,91.129997,91.379997,90.010002,90.18,74.784889,14085500
10/24/2012,90.459999,90.620003,89.769997,89.879997,74.536102,11332500
10/25/2012,90.629997,90.800003,89.68,90.43,74.992195,10387200
10/26/2012,90.559998,91.07,90.010002,90.620003,75.14978,11583000
10/31/2012,91.029999,91.410004,90.110001,91.169998,75.605888,14848500
11/01/2012,90.25,91.669998,90.199997,91.599998,75.962463,15771900
11/02/2012,91.760002,91.940002,90.059998,90.269997,74.859512,12742400
11/05/2012,90.040001,90.809998,89.699997,90.629997,75.158058,11222600
